Pixel_ID;Row;Col;Area;B1(Coastal Aerosol (B1));B2(Blue (B2));B3(Green (B3));B4(Red (B4));B5(RE1 (B5));B6(RE2 (B6));B7(RE3 (B7));B8(NIR (B8));B9(RE4 (B8A));B10(Water Vapor (B9));B11(SWIR1 (B11));B12(SWIR2 (B12));B13(NDVI);B14(MNDWI);B15(NDWI);B16(EVI);B17(SABI);B18(GNDVI);B19(NDAVI);B20(AWEI);B21(BATHYMETRY);Label;Kategori_Detail;Kategori
3155;28;18;Lainnya;0.1564999967813491;0.1231999993324279;0.1444000005722046;0.0938000008463859;0.1009000018239021;0.0683000013232231;0.0692000016570091;0.0654999986290931;0.0709000006318092;0.0939000025391578;0.0683000013232231;0.0663999989628791;-0.1755821406841278;0.3339834213256836;0.3187347948551178;-0.084923081099987;-0.1106408759951591;-0.3187347948551178;-0.2723146975040436;0.0760249868035316;0.8635703921318054;1;Lamun;Lamun
5343;47;78;Kanan_Bawah;0.0935999974608421;0.0860000029206276;0.0762000009417533;0.069300003349781;0.0806000009179115;0.0688999965786933;0.0709000006318092;0.0671999976038932;0.0711999982595443;0.0635000020265579;0.0741000026464462;0.0710999965667724;-0.080973669886589;0.0131578724831342;0.0982194021344184;-0.0167627334594726;-0.0558139458298683;-0.0982194021344184;-0.1267252117395401;-0.1848999857902526;1119171023368830000000000000000;0;Perairan;Non_Lamun
2276;20;35;Lainnya;0.1397999972105026;0.1041999980807304;0.1103999987244606;0.0839999988675117;0.092299997806549;0.0658999979496002;0.0674000009894371;0.0740000009536743;0.0690999999642372;0.1199000030755996;0.0653000026941299;0.0604999996721744;-0.0779467448592186;0.2463768273591995;0.1876046806573867;-0.0389353856444358;-0.0589080266654491;-0.1876046806573867;-0.1659501194953918;-0.0115499878302216;0.9142857193946838;1;Lamun;Lamun
4027;35;106;Kanan_Bawah;0.0856999978423118;0.0835999995470047;0.0681999996304512;0.0667999982833862;0.0667999982833862;0.0601000003516674;0.0617999993264675;0.0562000013887882;0.0621000006794929;0.0615999996662139;0.0632999986410141;0.0641999989748001;-0.0755814090371131;0.0372623652219772;0.0964630097150802;-0.0254366621375083;-0.0645855441689491;-0.0964630097150802;-0.1831395179033279;-0.1725750118494033;1176300525665280000000000000000;0;Perairan;Non_Lamun
4347;38;90;Kanan_Bawah;0.0859000012278556;0.0850000008940696;0.0807999968528747;0.0736000016331672;0.0749000012874603;0.070200003683567;0.0692000016570091;0.0658000037074089;0.067500002682209;0.0584000013768672;0.0671000033617019;0.0604999996721744;-0.0576368980109691;0.0264317151159048;0.1108374372124672;-0.0217616595327854;-0.0509038753807544;-0.1108374372124672;-0.13602015376091;-0.1335000097751617;1089463233947750.0;0;Perairan;Non_Lamun
432;3;95;Lainnya;0.1518999934196472;0.2324000000953674;0.2587999999523163;0.1749999970197677;0.1729000061750412;0.1128000020980835;0.1105000004172325;0.0935999974608421;0.1251000016927719;0.1808999925851822;0.0864999964833259;0.0773999989032745;-0.3231850266456604;0.5372750759124756;0.5266175270080566;-0.5305100679397583;-0.1532513052225113;-0.5266175270080566;-0.4792792797088623;0.4739000201225281;0.8633880019187927;0;Pasir;Non_Lamun
2388;21;35;Lainnya;0.1397999972105026;0.1027999967336654;0.1089999973773956;0.0807999968528747;0.092299997806549;0.0658999979496002;0.0674000009894371;0.062399998307228;0.0690999999642372;0.1199000030755996;0.0653000026941299;0.0604999996721744;-0.0930232629179954;0.2455227971076965;0.205150231719017;-0.0466187335550785;-0.0719051137566566;-0.205150231719017;-0.1564748138189315;-0.0116750122979283;0.8719052672386169;1;Lamun;Lamun
4675;41;82;Kanan_Bawah;0.0873999968171119;0.0812000036239624;0.0755999982357025;0.0738999992609024;0.0727000012993812;0.0680000036954879;0.0706000030040741;0.0617999993264675;0.0701000019907951;0.0606999993324279;0.066500000655651;0.0630000010132789;-0.0735930651426315;0.0412602871656417;0.0978102162480354;-0.0272675212472677;-0.0627802535891532;-0.0978102162480354;-0.1201353371143341;-0.1635250002145767;1060714244842520000000000000000;0;Perairan;Non_Lamun
3061;27;36;Lainnya;0.098700001835823;0.0894000008702278;0.0930000022053718;0.0759999975562095;0.0803999975323677;0.0617000013589859;0.0631999969482421;0.0555999986827373;0.062399998307228;0.066100001335144;0.064300000667572;0.0621999986469745;-0.126637578010559;0.186758279800415;0.2516824007034302;-0.0451665930449962;-0.0889570713043212;-0.2516824007034302;-0.2202729284763336;-0.0653499960899353;0.9068782925605774;1;Lamun;Lamun
4260;38;3;Lainnya;0.1155000030994415;0.1449999958276748;0.1650000065565109;0.1040000021457672;0.1041999980807304;0.0888999998569488;0.0835999995470047;0.0738999992609024;0.0879999995231628;0.1116999983787536;0.0760999992489814;0.0685999989509582;-0.1706936806440353;0.3589088022708893;0.3604499995708465;-0.1354033797979354;-0.1083640307188034;-0.3604499995708465;-0.3064289093017578;0.1144250184297561;0.8448616862297058;1;Lamun;Lamun
