Pixel_ID;Row;Col;Area;B1(Coastal Aerosol (B1));B2(Blue (B2));B3(Green (B3));B4(Red (B4));B5(RE1 (B5));B6(RE2 (B6));B7(RE3 (B7));B8(NIR (B8));B9(RE4 (B8A));B10(Water Vapor (B9));B11(SWIR1 (B11));B12(SWIR2 (B12));B13(NDVI);B14(MNDWI);B15(NDWI);B16(EVI);B17(SABI);B18(GNDVI);B19(NDAVI);B20(AWEI);B21(BATHYMETRY);Label;Kategori_Detail;Kategori
2724;24;35;Lainnya;0.10890000313520432;0.09969999641180038;0.10899999737739563;0.0803999975323677;0.08209999650716782;0.06199999898672104;0.06310000270605087;0.05620000138878822;0.06480000168085098;0.07720000296831131;0.06279999762773514;0.0608999989926815;-0.16543731093406677;0.27303946018218994;0.30722153186798096;-0.06702088564634323;-0.11592741310596466;-0.30722153186798096;-0.2294117659330368;0.007349981926381588;0.844660222530365;1;Lamun;Lamun
881;7;96;Lainnya;0.120899997651577;0.11420000344514847;0.12999999523162842;0.09480000287294388;0.10000000149011612;0.07859999686479568;0.08429999649524689;0.06960000097751617;0.08259999752044678;0.08110000193119049;0.07970000058412552;0.07580000162124634;-0.13023778796195984;0.24105459451675415;0.30260518193244934;-0.05650818347930908;-0.08870967477560043;-0.30260518193244934;-0.24265506863594055;-0.022850025445222855;0.8694300055503845;1;Lamun;Lamun
1287;11;54;Lainnya;0.17560000717639923;0.11860000342130661;0.13120000064373016;0.10360000282526016;0.1362999975681305;0.09459999948740005;0.10199999809265137;0.08079999685287476;0.09510000050067902;0.14329999685287476;0.0722000002861023;0.06319999694824219;-0.14690981805324554;0.2900688350200653;0.2884012460708618;-0.0715155303478241;-0.10316067934036255;-0.2884012460708618;-0.22893007099628448;0.031750019639730453;0.8719424605369568;1;Lamun;Lamun
2184;19;55;Lainnya;0.10119999945163727;0.09290000051259995;0.0989999994635582;0.08060000091791153;0.07999999821186066;0.06279999762773514;0.06560000032186508;0.05719999969005585;0.07090000063180923;0.06560000032186508;0.06289999932050705;0.0649000033736229;-0.15428569912910461;0.23374111950397491;0.2522875666618347;-0.053185589611530304;-0.10359710454940796;-0.2522875666618347;-0.2244456559419632;-0.03132500499486923;0.899113118648529;1;Lamun;Lamun
3490;31;17;Lainnya;0.17409999668598175;0.1080000028014183;0.11320000141859055;0.08579999953508377;0.09520000219345093;0.06750000268220901;0.07119999825954437;0.06400000303983688;0.07069999724626541;0.09799999743700027;0.07050000131130219;0.0674000009894371;-0.1304347664117813;0.23244419693946838;0.28104573488235474;-0.05515972524881363;-0.09190504252910614;-0.28104573488235474;-0.2053663730621338;-0.028600016608834267;0.8436481952667236;1;Lamun;Lamun
4372;39;3;Lainnya;0.11550000309944153;0.1265999972820282;0.1363999992609024;0.09740000218153;0.10419999808073044;0.08889999985694885;0.0835999995470047;0.07400000095367432;0.08799999952316284;0.11169999837875366;0.07609999924898148;0.06859999895095825;-0.11947627365589142;0.28376471996307373;0.29657793045043945;-0.07483715564012527;-0.08934270590543747;-0.29657793045043945;-0.21775896847248077;0.035650014877319336;0.8521008491516113;1;Lamun;Lamun
4387;39;18;Lainnya;0.1160999983549118;0.125;0.13840000331401825;0.09780000150203705;0.10289999842643738;0.09269999712705612;0.09390000253915787;0.07900000363588333;0.09470000118017197;0.07360000163316727;0.09099999815225601;0.07460000365972519;-0.15119916200637817;0.24855491518974304;0.28342247009277344;-0.07484205812215805;-0.09312780946493149;-0.28342247009277344;-0.2222660928964615;-0.0035749939270317554;0.9051008224487305;1;Lamun;Lamun
3886;34;77;Kanan_Bawah;0.08669999986886978;0.08609999716281891;0.07280000299215317;0.07050000131130219;0.07029999792575836;0.06390000134706497;0.06369999796152115;0.05739999935030937;0.06530000269412994;0.060600001364946365;0.06610000133514404;0.06319999694824219;-0.07883080840110779;0.044585950672626495;0.10638299584388733;-0.021621625870466232;-0.06691919267177582;-0.10638299584388733;-0.21262001991271973;-0.16735002398490906;11818182468414300;0;Perairan;Non_Lamun
5134;45;93;Kanan_Bawah;0.08160000294446945;0.0843999981880188;0.07400000095367432;0.0722000002861023;0.07419999688863754;0.06650000065565109;0.06319999694824219;0.06620000302791595;0.06430000066757202;0.05530000105500221;0.06629999727010727;0.058800000697374344;-0.06487149000167847;0.02120141126215458;0.09279541671276093;-0.022499429062008858;-0.05602537468075752;-0.09279541671276093;-0.13280364871025085;-0.16102498769760132;11194630861282300;0;Perairan;Non_Lamun
1491;13;34;Lainnya;0.18150000274181366;0.4187999963760376;0.4880000054836273;0.5568000078201294;0.5306000113487244;0.5120000243186951;0.5224999785423279;0.6132000088691711;0.557200014591217;0.3564000129699707;0.3580000102519989;0.241799995303154;0.057284269481897354;0.13942307233810425;-0.11567162722349167;0.09201003611087799;0.07365306466817856;0.11567162722349167;0.18590523302555084;-0.3466000258922577;0.8674799799919128;0;Pasir;Non_Lamun
